[1, 1, 1, 1, 1, 1, 1.3966830308507694, 0.833723886630479, 0.833723886630479, 0.833723886630479, 0.7825457826101427, 0.7825457826101427, 0.8849019906508153, 0.8849019906508153, 0.8849019906508153, 0.833723886630479, 1.345504926830433, 1.345504926830433, 1.345504926830433, 1.345504926830433, 1.345504926830433, 1.345504926830433, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]|3
[1, 0, 1, 1, 1, 1, 0.9394184168068201, 0.9394184168068201, 0.9394184168068201, 0.9394184168068201, 0.9394184168068201, 0.9394184168068201, 1.7390953150306612, 0.1397415185794279, 0.9394184168068201, 0.9394184168068201, 1.099353796453009, 0.9394184168068201, 1.099353796453009, -0.6599353796444131, -0.6599353796444131, -0.6599353796444131, 1, 1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1]|0
[1, 0, 1, 1, 1, 1, -0.6445104785763207, -2.502502345957476, 0.5941507663435326, 0.5941507663435326, 0.5941507663435326, 0.5941507663435326, 0.5941507663435326, 0.5941507663435326, 1.2134813888020841, -0.025179856117769253, 0.5941507663435326, 0.5941507663435326, 0.718016890836343, 0.5941507663435326, 0.718016890836343, -0.6445104785763207, 1, 1, 1, 1, -1, -1, -1, -1, 1, -1, -1, -1]|0
[1, 0, 1, 1, 1, 1, -3.1398352083690866, -3.1398352083690866, -0.7154967517031229, -3.1398352083690866, 0.9007288860729902, 0.9007288860729902, 0.9007288860729902, 0.9007288860729902, 0.9007288860729902, 0.9007288860729902, 1.7088417049592524, 0.09261606718313928, 0.9007288860729902, 0.9007288860729902, 1.0623514498516782, 0.9007288860729902, -1, 1, 1, 1, 1, -1, -1, -1, -1, 1, -1, -1]|0
[1, 1, 1, 1, 1, 1, -0.44212900558998725, -0.44212900558998725, -0.44212900558998725, -0.44212900558998725, 0.17252565554152569, -0.44212900558998725, 0.5822954296288977, 0.5822954296288977, 0.5822954296288977, 0.5822954296288977, 0.5822954296288977, 0.5822954296288977, 0.7871803166721287, 0.37741054258475676, 0.5822954296288977, 0.5822954296288977, -1, -1, 0, 0, 0, 0, -1, -1, -1, -1, 0, -1]|1
[1, 1, 1, 1, 1, 1, -0.15928056197173715, -0.4280090519068161, -0.4280090519068161, -0.4280090519068161, -0.4280090519068161, -0.4280090519068161, 0.3781764178972273, -0.4280090519068161, 0.9156333977661918, 0.9156333977661918, 0.9156333977661918, 0.9156333977661918, 0.9156333977661918, 0.9156333977661918, 1.1843618877000772, 0.6469049078311129, -1, -1, -1, 0, 0, 0, 0, -1, -1, -1, -1, 0]|2
[1, 1, 0, 0, 1, 1, 0.8300451986355395, -0.030536832922999062, -0.18240425025672657, -0.4355166124803551, -0.4355166124803551, -0.4355166124803551, -0.4355166124803551, -0.4355166124803551, 0.32382047418940646, -0.4355166124803551, 0.8300451986355395, 0.8300451986355395, 0.8300451986355395, 0.8300451986355395, 0.8300451986355395, 0.8300451986355395, -1, -1, -1, -1, 0, 0, 0, 0, -1, -1, -1, -1]|3
[1, 1, 0, 0, 1, 1, 1.9056645104743666, 0.44894724634684063, 1.0316341519975922, 0.04106641239118508, -0.13373965930391105, -0.42508311212993377, -0.42508311212993377, -0.42508311212993377, -0.42508311212993377, -0.42508311212993377, 0.44894724634684063, -0.42508311212993377, 1.0316341519975922, 1.0316341519975922, 1.0316341519975922, 1.0316341519975922, -1, -1, -1, -1, -1, 0, 0, -1, 0, -1, -1, -1]|3
[1, 1, 0, 0, 1, 1, 1.8619424054219404, 1.5773574251849445, 1.4824957651062969, 0.2967250141174094, 0.7710333145127537, -0.03529079615943695, -0.17758328627793493, -0.4147374364761337, -0.4147374364761337, -0.4147374364761337, -0.4147374364761337, -0.4147374364761337, 0.2967250141174094, -0.4147374364761337, 0.7710333145127537, 0.7710333145127537, -1, -1, -1, -1, -1, -1, 0, 0, 0, 0, -1, -1]|1
[0, 1, 0, 0, 1, 1, 0.39083195766733075, -0.4946116098687415, 0.6564650279278084, 0.5236484927975695, 0.4793763144209871, -0.07402591528899659, 0.14733497659489858, -0.22897853960777237, -0.2953868071728918, -0.4060672531150851, -0.4060672531150851, -0.4060672531150851, -0.4060672531150851, -0.4060672531150851, -0.07402591528899659, -0.4060672531150851, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]|1
