[0, 0, 0, 0, 0, 0, -0.0008404525223083763, -0.09074054254826869, -0.0008404525223083763, 0, 0, 0, 0, 0, 0, 0]|0
[0, 0, 0, 0, 0, 0, -0.7788616020195841, -0.9909341289873632, -0.9138168464534308, 1, 1, 1, 1, 1, 0, 0]|1
[0, 0, 0, 0, 0, 0, -0.5716368898121769, -0.617520486426374, -0.6022259542215285, 1, 1, 0, 0, 0, 0, 0]|1
[0, 0, 0, 0, 0, 0, -0.49233449477393143, -0.5425087108017747, -0.5090592334500029, 0, 1, 0, 0, 0, 0, 0]|1
[1, 0, 0, 0, 0, 0, -0.9428290766208696, -1.971512770136976, -0.7557956778007032, 1, 1, 1, 0, 0, 0, 0]|1
[1, 0, 0, 0, 0, 0, -5.757680872151429, -5.757680872151429, -5.757680872151429, 1, -1, -1, -1, -1, -1, -1]|-1
[1, 0, 0, 0, 0, 0, 17.313933154572297, -0.5999511388107307, -1.2072014538378073, 1, 1, -1, -1, -1, -1, -1]|-1
[1, 0, 0, 0, 0, 0, 10.506656178149964, 7.934708943487127, 10.506656178149964, 1, 1, 1, -1, -1, -1, -1]|-1
[1, 1, 0, 0, 0, 0, 0.36048212214413267, 0.09124682703779514, 0.27634609242356567, -1, 1, 1, 1, 0, 0, 0]|0
[1, 1, 0, 0, 0, 0, 0.525287615396175, 0.2572711057166012, 0.3075242012814981, 0, -1, 1, 1, 1, 0, 0]|0
[0, 1, 1, 0, 0, 0, 0.2914491455718795, 0.2128159251331625, 0.2599958573964625, 0, 0, 0, 0, 0, 0, 0]|-1
[1, 1, 1, 1, 0, 0, 0.6376920925699325, 0.3031376989974178, 0.3031376989974178, 0, 0, 0, -1, 0, 0, 0]|-1
[1, 1, 1, 1, 0, 0, 0.7894331687105098, 0.4730932698833057, 0.6062890167579569, 0, 0, 0, 0, -1, 0, 0]|-1
[0, 1, 1, 1, 0, 0, 0.5959028959226805, 0.49578885378311877, 0.5959028959226805, 0, 0, 0, 0, 0, 0, 0]|0
[0, 1, 1, 1, 0, 0, 0.4031578018346035, 0.29513101176844403, 0.4031578018346035, 0, 0, 0, 0, 0, 0, 0]|0
[0, 1, 1, 1, 0, 0, 0.4690564115624734, 0.34069782248832414, 0.34069782248832414, 0, 0, 0, 0, 0, 0, 0]|0
[0, 1, 1, 1, 0, 0, 0.4428743953113309, 0.3798298342692423, 0.4349938251810261, 0, 0, -1, 0, 0, 0, 0]|0
[0, 1, 1, 1, 0, 0, 0.4175593244224289, 0.4022998724526142, 0.40992959843760624, 0, 0, 0, -1, 0, 0, 0]|0
[0, 0, 1, 1, 0, 0, 0.3192549518216447, 0.17276918345270975, 0.3192549518216447, 0, 0, 0, 0, -1, 0, 0]|-1
[0, 0, 1, 1, 0, 0, 1.6100359413917484, -2.172103953556142, -3.1674039259134092, 1, 1, 1, 1, 1, 0, 1]|-1
[0, 1, 1, 1, 0, 0, 0.7517701300841381, 0.4672320105385601, 0.4672320105385601, 0, 0, 0, 0, 0, 0, 0]|-1
[0, 0, 1, 1, 0, 0, 6.726884340955616, 1.3279355198633591, 2.054717091933825, 0, 1, 1, 1, 1, 1, 1]|-1
[0, 0, 1, 1, 0, 0, 4.094958082773745, 2.252614272598957, 4.094958082773745, -1, 1, 1, 1, 1, 1, 1]|-1
[0, 0, 1, 1, 0, 0, 0.2623635611196554, 0.14021088752093172, 0.1860181401207074, 0, 0, 1, 1, 1, 1, 1]|0
[0, 0, 1, 1, 0, 0, 0.1936628400111749, 0.12974588605887458, 0.16170436303502475, 0, 0, 0, 1, 1, 1, 1]|0
[0, 0, 1, 1, 0, 0, 0.2589696412145832, -0.14227584742754643, 0.08063831292900894, 0, 0, 0, 0, 1, 1, 1]|0
[0, 0, 1, 1, 0, 0, 0.2900207900209313, -0.06907956907940506, -0.08344358344352057, 0, 0, 0, 0, 1, 1, 1]|0
[0, 0, 1, 1, 1, 1, 0.28618063112085523, 0.1433623503809001, 0.2147714907507191, 0, 0, 0, 0, 0, 1, 1]|0
[0, 0, 1, 1, 1, 1, 0.5992505908301274, -0.11343489452899003, 0.03732549660472211, 0, 0, 0, 0, 0, 0, 1]|1
[0, 0, 1, 1, 1, 1, -0.456009608427682, -0.7588776661939168, -0.7457094897692089, 0, 0, 0, 0, 0, 0, 0]|0
[0, 0, 1, 1, 1, 1, -0.11729519299721253, -0.28382716189904733, -0.24876780002512025, 0, 0, 0, 0, 0, 0, 0]|0
[0, 0, 1, 1, 1, 1, -0.06787857210521828, -0.2677106843874543, -0.1808271573082129, 0, 1, 0, 0, 0, 0, 0]|0
[0, 0, 1, 1, 1, 1, -0.1906267368199672, -0.31140695509356126, -0.32003411354172984, 0, 0, 1, 0, 0, 0, 0]|0
[0, 0, 1, 1, 1, 1, -0.19912374340511924, -0.23997987912111735, -0.19095251626184706, 0, 0, 0, 1, 0, 0, 0]|0
[0, 0, 1, 1, 1, 1, -0.24557180603408013, -0.2530849777606128, -0.2605981494869786, 0, 0, 0, 0, 1, 0, 0]|0
[0, 0, 1, 1, 1, 1, -0.2880996663203897, -0.368767436135906, -0.2880996663203897, 0, 0, 0, 0, 0, 1, 0]|0
[0, 0, 1, 1, 1, 1, -0.15906237970123924, -0.3951411786367438, -0.38752573350974295, 0, 0, 0, 0, 0, 1, 1]|0
[1, 0, 1, 1, 1, 1, 2.2195020746906993, 0.825311203320364, 0.9182572614123388, -1, -1, -1, -1, 0, 0, 0]|-1
[0, 0, 1, 1, 1, 1, 1.302714870086607, 0.34611165703094743, 1.3443063141318226, 0, 0, 0, 0, 0, 1, 0]|-1
[0, 0, 1, 1, 1, 1, 0.746839964828617, -0.019399868102760308, 0.05918883271077022, 0, 0, 0, 0, 0, 0, 0]|-1
[0, 0, 1, 1, 1, 1, 0.722094638331854, 0.4988192165187122, 0.5825474996984854, 0, 0, 0, 1, 1, 1, 1]|-1
[0, 0, 1, 1, 1, 1, 0.6213746491859575, 0.07223180484314483, 0.1820603737115448, 0, 1, 0, 1, 1, 1, 1]|0
[0, 0, 1, 1, 1, 1, 0.4932225407004344, -0.00017649633546791874, 0.30819790181205664, 0, 0, 1, 0, 1, 1, 1]|0
[0, 0, 1, 1, 1, 1, 0.16921522650148882, 0.11159199760532545, 0.053968768708522345, 0, 0, 0, 1, 0, 1, 1]|-1
[0, 0, 1, 1, 1, 1, 0.5283818650942746, -1.0123479542904272, -0.7690748249142745, 1, 0, 1, 1, 1, 1, 1]|0
[0, 0, 1, 1, 1, 1, 0.03947752907538168, -0.6758517912444256, -0.5168897200628345, 0, 1, 1, 1, 1, 1, 1]|1
[0, 0, 1, 1, 1, 1, -15.606479383417692, -58.587902128256644, -14.21998187554151, 1, 1, 1, 1, 1, 1, 1]|1
[0, 0, 1, 1, 1, 1, -2.6323927329017267, -3.4402783146586655, -2.5516041747254947, 1, 0, 0, 0, 1, 1, 0]|1
[0, 0, 1, 1, 1, 1, -0.30562754535335807, -0.980932987781945, -1.0372084413180251, 1, 1, 0, 0, 0, 0, 0]|1
[0, 0, 1, 1, 1, 1, -0.5960501225821689, -0.6875783165348835, -0.6875783165348835, 1, 1, 1, 0, 0, 0, 0]|1
[0, 0, 1, 1, 1, 1, -0.5028960335255448, -0.6763362635523682, -0.5276732092438197, 1, 1, 0, 0, 0, 0, 0]|1
[0, 0, 1, 1, 1, 1, -0.6708141736540986, -0.8493373005135804, -0.6708141736540986, 1, 1, 1, 1, 1, 0, 0]|1
[0, 0, 1, 1, 1, 1, -0.4664927491088895, -0.5978394420794132, -0.5978394420794132, 1, 0, 1, 1, 0, 0, 0]|0
[0, 0, 1, 1, 1, 1, -0.23186203305594094, -0.3918261631380595, -0.3353682348736226, 0, 0, 0, 0, 0, 0, 0]|0
[1, 0, 1, 1, 1, 1, 2.4812343939098658, 1.3286432083835447, 1.3286432083835447, 0, -1, 1, 1, 0, 0, 0]|-1
[1, 0, 1, 1, 1, 1, 0.7277636039556092, 0.36918533533615416, 0.36918533533615416, -1, 0, 0, 0, 1, 1, 1]|0
[1, 0, 1, 1, 1, 1, 0.09459623989252959, 0.09459623989252959, 0.12090989336560118, 0, 0, 0, 0, 0, 1, 1]|0
[1, 1, 1, 1, 1, 1, 0.3587894157749788, -0.06686928308485404, 0.09866465536081154, 0, 0, 0, 0, 0, 0, 0]|0
[1, 1, 1, 1, 1, 1, 0.6974225793817309, 0.37671501372082666, 0.4350254802043332, 0, 0, 0, -1, 0, 0, 0]|0
[1, 1, 1, 1, 1, 1, 0.6663315139322846, 0.3948577994826673, 0.7266590060326461, 0, 0, 0, 0, -1, 0, 0]|-1
[1, 1, 1, 1, 1, 1, 0.4814083883586357, 0.36435009283550485, 0.36435009283550485, 0, 0, 0, 0, 0, -1, 0]|0
[1, 1, 1, 1, 1, 1, 0.5156141084618536, 0.09923788280144517, 0.5156141084618536, 0, 0, -1, 0, -1, 0, -1]|0
[0, 0, 1, 1, 1, 1, -0.9470675499423454, -3.0898406527416498, -1.2392638821418573, 0, 1, 0, -1, 0, 0, 0]|1
[0, 0, 1, 1, 1, 1, -0.5992379784526157, -2.2641236752196607, -1.1541998773754776, 1, 0, 0, 0, 0, 0, 0]|1
[0, 0, 1, 1, 1, 1, -0.1498204557114404, -0.4146672207759019, -0.38818254426927934, 0, 0, 0, 0, 0, 0, 0]|0
[0, 0, 1, 1, 1, 1, -0.09671914565690443, -0.26626665198763866, -0.145161290322598, 0, 0, 0, 0, 0, 0, 0]|0
[0, 0, 1, 1, 1, 1, -0.0767342582712308, -0.37257203842092185, -0.37257203842092185, 0, 0, 0, 0, 0, 0, 0]|0
[0, 0, 1, 1, 1, 1, -0.7074811331070467, -0.7326369900469398, -0.7577928469868329, 1, 0, 0, 0, 0, 0, 0]|1
[1, 1, 1, 1, 1, 1, -0.2554716981129701, -0.6041509433963667, -0.2554716981129701, 0, 0, 0, 0, 0, 0, 0]|1
[1, 1, 1, 1, 1, 1, -6.121986499477517, -7.458534233324639, -7.458534233324639, -1, -1, -1, -1, -1, -1, -1]|1
[1, 1, 0, 1, 1, 1, 0.8809128630746931, -0.3141078838165493, -0.015352697095397149, 0, -1, -1, -1, -1, -1, -1]|-1
[1, 1, 0, 0, 1, 1, 2.3030797946765937, 1.0151656556225648, 1.2298180121331583, 0, 0, -1, -1, -1, -1, -1]|0
[1, 1, 0, 0, 1, 1, 1.0175396111589612, 1.0175396111589612, 2.3874974053971862, -1, -1, -1, -1, -1, -1, -1]|-1
[1, 1, 0, 0, 1, 1, 3.3958814019984147, 1.334630457306642, 1.592286825394544, -1, -1, -1, -1, -1, -1, -1]|-1
[1, 1, 0, 0, 1, 1, 5.415264995252004, 2.273405268175062, 2.273405268175062, -1, -1, -1, -1, -1, -1, -1]|0
[1, 1, 0, 0, 1, 1, 1.8773330767650982, 0.034731575908591446, 1.7803540504035493, -1, -1, -1, -1, -1, -1, -1]|0
[1, 1, 0, 0, 1, 1, 0.2033036848805715, -0.023506988562708164, -0.023506988562708164, -1, 0, 0, -1, 0, 0, 0]|0
[1, 1, 0, 0, 1, 1, 0.27346691340726936, 0.07940711434457096, 0.1071299427816596, 0, -1, 0, 0, 0, 0, 0]|0
[1, 1, 0, 0, 1, 1, 1.3570919458344735, 1.190306486103801, 1.2736992159691374, 0, 0, 0, 0, -1, 0, 0]|-1
[1, 1, 0, 0, 1, 1, 1.0231481481478284, 0.537037037036957, 0.6828703703701106, -1, 0, 0, 0, 0, -1, 0]|-1
[1, 1, 0, 0, 1, 1, 1.0851312097453674, 1.0351183056688968, 1.0851312097453674, -1, -1, 0, 0, 0, 0, -1]|-1
[1, 1, 0, 0, 1, 1, 0.4994610043435746, 0.4675832612411553, 0.5313387474467017, -1, 0, 0, 0, 0, 0, 0]|-1
[1, 1, 0, 0, 1, 1, 0.5975356342733061, 0.4775317380428324, 0.44753076398571356, -1, -1, 0, 0, 0, 0, 0]|-1
[1, 1, 0, 0, 1, 1, 0.7374815301263314, 0.47200788047917364, 0.7374815301263314, -1, 0, 0, -1, 0, 0, 0]|0
[0, 1, 0, 0, 1, 1, 0.28888458294401825, 0.12037522511216607, 0.28888458294401825, -1, 0, 0, 0, 0, 0, 0]|0
[0, 1, 0, 0, 1, 1, 0.08392338134515785, 0.0643869113376232, 0.08392338134515785, 0, 0, 0, 0, 0, 0, 0]|0
[0, 0, 0, 0, 1, 1, 0.11650315346892949, 0.05001751927224061, 0.05001751927224061, 0, 0, 1, 1, 0, -1, 0]|1
[0, 0, 0, 0, 1, 1, 0.5248704663207413, 0.03329015544090202, 0.4265544041460833, 0, 0, 0, 1, 1, 0, -1]|1
[0, 0, 0, 0, 1, 1, -1.1436152002737452, -1.5201985621348775, -0.6917151660397174, 0, 0, 1, 1, 1, 1, 1]|1
[0, 0, 0, 0, 1, 1, -0.9131424853618983, -1.3815875081341278, -0.9131424853618983, 1, 0, 0, 0, 0, 0, 1]|1
