[0, 1, 1, 1, 1, 1, 0.5334023920583134, 0.4720121509458061, 0.5211243438357575, 0, 0, 0, 0, 0, 0, 0]|0
[0, 1, 1, 1, 1, 1, 0.41417777087509183, 0.33464288454312574, 0.4255398974940162, 0, 0, 0, 0, 0, 0, 0]|-1
[0, 1, 1, 1, 1, 1, 0.7204919483273903, 0.3716687311979034, 0.38256945673327547, 0, 0, 0, 0, 0, 0, 0]|-1
[0, 1, 1, 1, 1, 1, 0.9686641809370815, 0.6975261783025859, 0.720121011855356, 0, 0, 0, 0, 0, 0, 0]|-1
[0, 1, 1, 1, 1, 1, 0.7648199288256254, 0.5660213523130391, 0.583308185053364, 0, 0, 0, 0, 0, 0, 0]|0
[0, 1, 1, 1, 1, 1, 0.2215316505616113, 0.20800293211364682, 0.22829600978566866, 0, 0, 0, 0, 0, 0, 0]|0
[0, 0, 1, 1, 1, 1, -0.10401097341773022, -0.11725475357106796, -0.10401097341773022, 0, 0, 0, 0, 0, 0, 0]|0
[0, 0, 1, 1, 1, 1, -0.11996065501090067, -0.1315979052949797, -0.11996065501090067, 0, 0, 0, 0, 0, 0, 0]|0
[0, 0, 1, 1, 1, 1, -0.15931462044641623, -0.17013940142594727, -0.15931462044641623, 0, 0, 0, 0, 0, 0, 0]|0
[0, 0, 1, 1, 1, 1, -0.16017848617282526, -0.2104190385250555, -0.21879246391715584, 0, 0, 0, 0, 0, 0, 0]|0
[0, 0, 1, 1, 1, 1, -0.17177215454384934, -0.6289466535720811, -0.6428004262699996, 1, 1, 1, 1, 1, 0, 0]|0
[0, 0, 1, 1, 1, 1, -0.23175542406286773, -0.2825043978887926, -0.25712991097597104, 1, 1, 1, 1, 1, 1, 0]|0
[0, 0, 1, 1, 1, 1, -0.3156074644396081, -0.40956544434294967, -0.3051676888947151, 0, 1, 1, 1, 1, 1, 1]|1
[0, 0, 1, 1, 1, 1, -0.4746000258742905, -0.5518780456251022, -0.48425977834319556, 0, 0, 1, 1, 1, 1, 1]|1
[0, 0, 1, 1, 1, 1, -0.9427254161758014, -1.164954514510722, -0.9427254161758014, 1, 1, 0, 0, 1, 1, 1]|1
[0, 0, 1, 1, 1, 1, -0.9146786202693096, -0.9146786202693096, -0.9146786202693096, 1, 1, 1, 0, 0, 1, 1]|1
[0, 0, 1, 1, 1, 1, -0.7850571301380521, -1.2992283721618947, -0.6604095563139436, 1, 1, 0, 0, 0, 0, 1]|1
[0, 0, 1, 1, 1, 1, -0.5533712970252936, -1.2556188283755978, -1.2409886714723717, 1, 1, 1, 0, 0, 0, 0]|1
[0, 0, 1, 1, 1, 1, -0.1682951915662545, -0.2812010565933476, -0.16023048692139816, 1, 0, 0, 0, 0, 0, 0]|0
[0, 0, 1, 1, 1, 1, -0.1652625973271828, -0.22697208844753905, -0.2192584020574517, 0, 1, 0, 0, 0, 0, 0]|0
[1, 0, 1, 1, 1, 1, 0.3124167776297009, 0.25998668442066286, 0.25998668442066286, 0, 0, 1, 0, 0, 0, 0]|0
[1, 0, 1, 1, 1, 1, 0.6706004647174646, 0.6706004647174646, 0.6706004647174646, -1, 0, -1, 1, -1, -1, -1]|0
[1, 1, 1, 1, 1, 1, 0.6202374198061757, 0.07095971719157922, 0.6202374198061757, -1, -1, 0, -1, 0, -1, -1]|0
[1, 1, 1, 1, 1, 1, 0.635606523862165, 0.016533262752398765, 0.2597406153313056, -1, -1, -1, 0, -1, 0, 0]|0
[1, 1, 1, 1, 1, 1, 0.44172997863286817, 0.09316610459655202, 0.395254795428198, 0, -1, -1, -1, 0, -1, 0]|0
