[1, 1, 0, 0, 0, 0, -0.07416495171798713, -0.13178724077966197, -0.13178724077966197, 0, 0, 0, 0, 0, 0, 0]|0
[1, 1, 0, 0, 0, 0, -0.04916222886114528, -0.06689180413078682, -0.04916222886114528, 0, 0, 0, 0, 0, 0, 0]|0
[1, 1, 0, 0, 0, 0, 0.20303269003572985, 0.021350798511173996, 0.0576871768159238, 0, 0, 0, 0, 0, 0, 0]|0
[1, 1, 0, 0, 0, 0, 0.12221512749735643, 0.09656306825313177, 0.09656306825313177, 0, 0, 0, 0, 0, 0, 0]|0
[1, 1, 0, 0, 0, 0, 0.9840846663452232, 0.7352560995313285, 0.7352560995313285, -1, 0, -1, -1, -1, -1, -1]|0
[1, 1, 0, 0, 0, 0, 1.8653911276609807, -0.0601604626342571, 1.544465862613556, -1, -1, 0, -1, -1, -1, -1]|1
[1, 1, 0, 0, 0, 0, -0.7791638570467411, -0.8924477410638492, -0.09946055293403044, -1, -1, -1, 0, -1, -1, -1]|0
[1, 1, 0, 0, 0, 0, -0.3633443515892692, -1.1683431985162558, -0.9383435279642289, 0, -1, -1, -1, 0, -1, -1]|-1
[0, 1, 0, 0, 0, 0, 0.3155124392206698, 0.22487371949245233, 0.22487371949245233, 0, 0, 0, 0, 0, 0, 0]|0
[1, 1, 0, 0, 0, 0, 0.28447643595040245, 0.21714758701598702, 0.23959053666095828, 0, 0, -1, 0, 0, 0, 0]|0
[1, 1, 0, 0, 0, 0, 0.27969877657293907, -0.2751963381413668, 0.27969877657293907, 0, 0, 0, -1, 0, 0, 0]|0
[0, 1, 0, 0, 0, 0, -0.2731342076647662, -0.35076427739996846, -0.2925417250986745, 0, 0, 0, 0, 0, 0, 0]|0
[0, 1, 0, 0, 0, 0, -0.23586572438083414, -0.29218197879774216, -0.2734098939919672, 0, 0, 0, 0, 0, 0, 0]|0
[0, 1, 0, 0, 0, 0, -0.1472435512362546, -0.31734698125885236, -0.2663159522517331, 0, 0, 0, 0, 0, 0, 0]|0
[0, 1, 0, 0, 0, 0, -0.2106786470256714, -0.32861030714023814, -0.29491554710755824, 0, 0, 0, 0, 0, 0, 0]|0
[1, 1, 0, 0, 0, 0, -0.1693121693119502, -0.3677248677240752, -0.1693121693119502, 0, 0, 0, 0, 0, 0, -1]|0
[1, 1, 0, 0, 0, 0, -0.31851737926736795, -0.4292525376799298, -0.2816056597962408, 0, 0, 0, 0, 0, 0, 0]|0
[1, 1, 0, 0, 0, 0, 2.1086956521890237, 1.0652173913134142, 1.0652173913134142, -1, -1, -1, -1, -1, -1, -1]|-1
[0, 0, 0, 0, 0, 0, -0.4577023498699315, -0.5328981723241905, -0.48276762402098017, 0, 0, 1, 0, 0, 1, 0]|1
[1, 1, 0, 0, 0, 0, 4.204761904721257, -0.005764411030326833, -0.005764411030326833, 0, 0, 1, 0, -1, -1, -1]|-1
[1, 1, 0, 0, 0, 0, 4.532679738500812, 2.5196078431094273, 2.5196078431094273, 0, 1, 0, 1, -1, -1, -1]|-1
[1, 1, 0, 0, 0, 0, 1.3673429112679818, 0.7681954531037172, 1.3673429112679818, -1, 0, 0, 0, 1, 0, -1]|-1
